"","SitRecID","percent_protected","cddETCCDI","r95pETCCDI","wsdiETCCDI","txxETCCDI","cdd_rank","txx_rank","r95p_rank","wsdi_rank","protected_rank","total_rank","risk_group"
"143",7123,98.8370654545767,0.0168340010471769,0.022175288786192,0.954860398398904,0.494058393227933,0.232704402515723,0.628930817610063,0.308176100628931,0.169811320754717,0.0377358490566038,1.33962264150943,2
"144",7133,4.83855538729707,0.0272772557275407,-0.00474854052012515,1.19252179168157,0.301559593099533,0.484276729559748,0.383647798742138,0.0440251572327044,0.421383647798742,0.60377358490566,1.33333333333333,2
"145",45569,0.19189239803092,0.00195631427741519,0.0252826155935657,1.49527299049841,0.246111105788833,0.0251572327044025,0.264150943396226,0.327044025157233,0.716981132075472,0.767295597484277,1.33333333333333,2
"146",7127,0,0.0375088543019332,0.0447886210937369,0.924183457001518,0.0905459478648023,0.654088050314465,0.0314465408805031,0.490566037735849,0.144654088050314,0.79874213836478,1.32075471698113,2
"147",7102,0,-0.00788813591727087,0.0211020342672944,1.27488418592187,0.322254157066347,0.10062893081761,0.421383647798742,0.283018867924528,0.50314465408805,0.79874213836478,1.30817610062893,2
"148",44672,0.639811292511237,-0.00958443868800459,0.0159347998882628,1.74914105748884,0.183193372957637,0.125786163522013,0.144654088050314,0.251572327044025,0.779874213836478,0.729559748427673,1.30188679245283,2
"149",45518,4.81469386332503,-0.00961595564149966,-0.00524222841190834,1.81008295862631,0.272222268460979,0.132075471698113,0.308176100628931,0.0628930817610063,0.792452830188679,0.610062893081761,1.29559748427673,2
"150",7138,0,-0.00305119803343295,0.0522164211848391,1.35201543887659,0.16937657980003,0.0440251572327044,0.119496855345912,0.566037735849057,0.566037735849057,0.79874213836478,1.29559748427673,2
"151",7111,99.3891276254525,-0.020034466578743,0.0141140796830588,0.777887733774143,0.700020924782512,0.327044025157233,0.70440251572327,0.207547169811321,0.0566037735849057,0.0188679245283019,1.29559748427673,2
"152",45570,3.53088490980266,-0.0100037086402609,0.0157055979939863,1.49298725816424,0.207637817691074,0.138364779874214,0.182389937106918,0.245283018867925,0.710691823899371,0.641509433962264,1.27672955974843,2
"153",45544,1.05374053970081,0.0383502215236221,-0.00170588464613675,0.930750118272558,0.275355895480725,0.69811320754717,0.314465408805031,0.0188679245283019,0.163522012578616,0.70440251572327,1.19496855345912,2
"154",45566,0,-0.0186921946949241,-0.0050216511501794,1.38009967571322,0.225021879480343,0.289308176100629,0.213836477987421,0.0566037735849057,0.628930817610063,0.79874213836478,1.18867924528302,2
"155",7158,2.85056748856747,-0.0523927238309056,0.0203783856058203,0.781122867498072,-0.0487682231748963,0.811320754716981,0.0125786163522013,0.276729559748428,0.0628930817610063,0.672955974842767,1.16352201257862,2
"156",45529,3.09353907310848,0.00099265704103247,-0.0174868979931901,1.37227418182282,0.244093117087774,0.00628930817610063,0.257861635220126,0.257861635220126,0.610062893081761,0.660377358490566,1.13207547169811,2
"157",45537,3.35292891846188,0.0280901352933097,-0.0151851658198352,1.11937431478718,-0.0510297507950774,0.49685534591195,0.0188679245283019,0.226415094339623,0.333333333333333,0.654088050314465,1.07547169811321,2
"158",7135,5.05833450569173,0.00590910839255925,0.010922345182919,1.20409465642198,0.283942304958,0.0943396226415094,0.358490566037736,0.150943396226415,0.446540880503145,0.591194968553459,1.0503144654088,2
"159",7110,47.993624861448,-0.00240268912754479,0.00880234609349801,0.887265009496226,0.730113229245852,0.0377358490566038,0.723270440251572,0.125786163522013,0.125786163522013,0.264150943396226,1.0125786163522,2
"160",7156,86.77124648504,0.00173733339631315,-0.0141910725400872,1.07938153327927,-0.0261538127456049,0.0188679245283019,0,0.213836477987421,0.308176100628931,0.138364779874214,0.540880503144654,1
